,schedule,lambda,trials,unfinished,std unfinished,restarts,std restarts,completed,std completed,evicted,std evicted,time,std time,time / img,std / img,time / megapixel,std / megapixel
0,random,10,7,2.0,4.389226141639204,13.0,16.76609796035817,58.0,4.499433070863892,0.0,0.0,20.672,33.956654041475886,0.087935,0.1869702461536268,0.3245735168457031,1.892016714271246
1,vram-aware,10,7,5.0,4.095791767666129,1.0,1.6781914463529615,55.0,3.9434782119549316,0.0,0.0,23.2845,39.33849570502412,0.10484,0.11101604898262575,0.44129371643066406,1.0446327409061433
2,improved,10,7,9.0,3.4582052676886295,3.0,10.709522750852178,54.0,3.8491981672307083,0.0,0.0,21.028,44.0140862834894,0.09425,0.18786031024209515,0.39867401123046875,1.3840284850716944
3,random,5,7,38.0,10.874046990848608,155.0,31.914426396927425,84.0,11.037967869761061,0.0,0.0,55.461,69.41393030506603,0.17769,0.38045215664059573,0.8507633209228516,3.9887807884354887
4,vram-aware,5,7,38.0,9.967293452864233,48.0,22.00556515882252,87.0,10.05698051817031,0.0,0.0,41.763999999999996,56.39898222444151,0.15947250000000002,0.24031672333938717,0.6982994079589844,1.731890455826522
5,improved,5,7,57.0,13.024310080047407,62.0,15.92712997962141,66.0,13.680016708427557,0.0,0.3499271061118826,67.541,67.12295679284753,0.217395,0.36487969899797623,0.91949462890625,4.140463030797391
6,random,4,3,63.0,45.614325235244536,222.0,22.29100466306732,90.0,7.542472332656507,0.0,0.4714045207910317,64.602,60.97467789669455,0.23119125000000001,0.39824754680597463,0.8656787872314453,4.343645540716249
7,vram-aware,4,6,65.0,13.658534165698585,134.0,24.2401182615377,87.5,14.200938936093861,0.0,0.0,55.7255,58.71782781703831,0.2242325,0.30731711447894905,1.045994758605957,3.079997442035145
8,improved,4,7,82.0,6.8183426078752705,75.0,10.836446439150217,71.0,7.099870651308101,0.0,0.0,82.2245,78.00833132259558,0.2735075,0.38280271032910285,0.9076428413391113,4.532941027346103
9,vram-aware,3,4,117.5,14.150971698084906,202.5,83.75708925219405,84.0,27.31757675929547,0.5,0.82915619758885,84.918,82.06077970723513,0.3320475,0.43925190893482385,1.4621448516845703,5.034170312072878
10,improved,3,4,131.5,7.5,87.0,9.627434756984853,74.5,7.628073151196179,0.0,0.0,85.825,75.96243287919296,0.3090075,0.3873276894634256,1.1725044250488281,3.3932952508680914
11,improved,2,2,206.0,8.0,81.5,1.5,79.5,9.5,0.0,0.0,87.28649999999999,59.51108285046397,0.33982999999999997,0.3914957463283273,1.1568021774291992,2.8230713040144715
12,improved,1,2,379.0,7.0,76.0,5.0,62.5,4.5,0.5,0.5,121.89949999999999,95.90334690916647,0.3503075,0.6013526609944354,1.243274211883545,5.3573770041255235
